Code Departamento,distanciaRio,hayRioCercano,tipoDeSuelo,estacion,temperature_2m,total_evaporation_sum,volumetric_soil_water_layer_1,precipitation_1,precipitation_2,precipitation_3,precipitation_4,precipitation_5,precipitation_6,precipitation_7,seInunda
14021,20.69,False,Miscelaneas,verano,22.514777755737327,4.1046552360057,0.3997732798258464,8.4,4.8,18.1,0.0,0.0,0.5,0.0,1
14021,20.69,False,Miscelaneas,verano,22.514777755737327,4.1046552360057,0.3997732798258464,8.4,4.8,18.1,0.0,0.0,0.5,0.0,1
14021,20.69,False,Miscelaneas,verano,22.514777755737327,4.1046552360057,0.3997732798258464,8.4,4.8,18.1,0.0,0.0,0.5,0.0,1
14091,28.57,False,Molisoles,verano,19.479458745320642,3.7819696590304,0.3956133524576823,6.6,9.0,19.7,0.0,0.4,0.4,0.0,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
82112,3.0,True,Molisoles,otoño,18.756654993693076,3.2212510704994,0.4534835815429687,0.0,0.0,0.2,0.0,0.1,0.0,2.6,1
82070,19.32,False,Molisoles,otoño,17.575990931193076,3.4385686740279,0.4391994476318359,0.0,0.0,0.1,0.4,0.0,0.2,4.2,1
82021,43.75,False,Alfisoles,otoño,17.27089653015139,3.5854503512382,0.4334901173909505,0.0,0.0,0.4,0.1,0.0,0.5,4.4,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
14168,7.06,False,Entisoles,verano,22.060522969563806,3.7746699526906,0.2955633799235026,6.1,43.8,0.0,0.0,0.0,4.3,12.9,1
14014,24.04,False,Miscelaneas,verano,23.19634653727212,2.8948085382579998,0.3742294311523437,15.0,15.4,0.0,0.0,0.0,1.2,76.4,1
14091,28.57,False,Molisoles,verano,20.413062032063806,3.0725663527846,0.3638540903727214,4.7,25.6,0.0,0.4,0.0,2.7,20.7,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
14021,20.69,False,Miscelaneas,verano,23.92933807373049,2.8686653822659998,0.3502724965413411,7.5,46.0,0.0,0.0,0.0,0.8,11.9,1
22014,18.89,False,Rio,invierno,14.04265111287441,1.0954383760689999,0.4736232757568359,0.4,0.4,0.0,0.0,2.8,0.0,0.0,1
18084,28.3,False,Alfisoles,invierno,14.579679107666038,0.774867832660675,0.4269014994303385,1.5,0.4,0.0,0.0,2.7,0.2,0.0,1
14091,28.57,False,Molisoles,verano,20.413062032063806,3.0725663527846,0.3638540903727214,4.7,25.6,0.0,0.4,0.0,2.7,20.7,1
22140,11.88,False,Complejo indiferenci,invierno,13.750252024332724,0.7943920791149139,0.3724924723307292,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1
54028,8.07,False,Alfisoles,invierno,15.059578196207724,0.6420128047466278,0.4918829600016276,2.7,0.0,0.0,0.0,3.0,3.3,0.0,1
82049,17.99,False,Alfisoles,invierno,11.507820383707724,1.7548110336065,0.418191909790039,0.0,0.0,0.0,9.0,1.0,9.8,1.9,1
18021,6.4,False,Rio,invierno,14.180590565999353,1.5352573245763,0.3633251190185547,0.8,0.0,0.0,0.0,2.0,0.0,0.0,1
18042,17.34,False,Rio,invierno,14.062752024332724,0.8056219667196274,0.4370950063069661,0.2,0.1,0.0,0.0,2.0,0.0,0.0,1
18133,5.73,False,Rio,invierno,14.15251439412441,1.3877544552087,0.3136577606201172,1.0,0.3,0.0,0.0,2.4,0.0,0.0,1
18077,41.46,False,Entisoles,invierno,14.37224095662441,0.8453112095594406,0.4632008870442708,0.9,0.3,0.0,0.0,2.2,0.0,0.0,1
18042,17.34,False,Rio,invierno,14.062752024332724,0.8056219667196274,0.4370950063069661,0.2,0.1,0.0,0.0,2.0,0.0,0.0,1
54063,8.04,False,Molisoles,invierno,16.424568430582724,0.694500282406807,0.485775629679362,32.9,28.9,0.3,0.1,1.0,11.4,0.0,1
06805,1.44,True,Rio,verano,20.904151535034202,4.287054762244201,0.3397140502929687,0.0,54.0,5.8,0.0,0.0,0.0,1.2,1
14182,19.27,False,Molisoles,verano,18.732846196492517,2.2486895322799003,0.3681532541910807,13.9,0.6,0.0,3.2,0.0,0.0,2.7,1
02013,3.99,True,Miscelaneas,verano,27.746282196044945,4.758588969707399,0.2054182688395182,0.0,37.9,0.0,1.5,0.0,6.0,0.2,1
02012,3.13,True,Miscelaneas,verano,27.56496709187826,5.7319216430187,0.2615782419840495,0.0,37.9,0.0,1.5,0.0,6.0,0.2,1
02012,3.13,True,Miscelaneas,verano,27.56496709187826,5.7319216430187,0.2615782419840495,0.0,37.9,0.0,1.5,0.0,6.0,0.2,1
18084,28.3,False,Alfisoles,invierno,14.579679107666038,0.774867832660675,0.4269014994303385,1.5,0.4,0.0,0.0,2.7,0.2,0.0,1
14007,19.43,False,Roca,verano,24.30056279500326,4.5171715319156,0.2781918843587239,0.3,7.0,0.1,2.0,0.2,0.3,0.0,1
14098,23.14,False,Complejo indiferenci,verano,26.961125946044945,2.7645975351332996,0.2038294474283854,0.0,10.7,0.0,2.5,0.0,2.1,0.1,1
14007,19.43,False,Roca,verano,24.30056279500326,4.5171715319156,0.2781918843587239,0.3,7.0,0.1,2.0,0.2,0.3,0.0,1
14161,4.53,True,Complejo indiferenci,verano,26.27061487833663,2.8319135308265,0.2613302866617839,0.2,8.1,0.3,2.1,0.0,2.3,0.0,1
14007,19.43,False,Roca,verano,24.30056279500326,4.5171715319156,0.2781918843587239,0.3,7.0,0.1,2.0,0.2,0.3,0.0,1
14007,19.43,False,Roca,verano,24.30056279500326,4.5171715319156,0.2781918843587239,0.3,7.0,0.1,2.0,0.2,0.3,0.0,1
14007,19.43,False,Roca,verano,24.30056279500326,4.5171715319156,0.2781918843587239,0.3,7.0,0.1,2.0,0.2,0.3,0.0,1
14161,4.53,True,Complejo indiferenci,verano,26.27061487833663,2.8319135308265,0.2613302866617839,0.2,8.1,0.3,2.1,0.0,2.3,0.0,1
18084,28.3,False,Alfisoles,otoño,16.7051826477051,0.8889138698577881,0.4267832438151042,0.0,19.4,3.5,4.4,13.1,0.0,0.3,1
54084,6.29,False,Molisoles,otoño,16.9749580383301,0.911792740225792,0.4922784169514974,4.8,17.3,37.2,10.6,12.7,0.0,8.8,1
54098,8.32,False,Entisoles,otoño,17.472191111246843,1.3476051390171,0.4359626770019531,0.4,25.1,39.4,8.0,6.6,0.0,5.5,1
54063,8.04,False,Molisoles,otoño,17.306663767496843,1.0157432407140001,0.4775562286376953,0.1,8.3,36.4,41.0,27.9,0.0,12.6,1
54084,6.29,False,Molisoles,otoño,16.9749580383301,0.911792740225792,0.4922784169514974,4.8,17.3,37.2,10.6,12.7,0.0,8.8,1
90084,7.44,False,Molisoles,verano,20.76799354553225,3.2467097043991,0.4895216623942057,5.1,16.8,4.3,0.3,6.1,9.0,0.9,1
50028,57.79,False,Entisoles,verano,17.05093663533529,1.9316617399454,0.1803334554036458,24.2,28.6,0.3,0.0,1.4,29.3,5.3,1
70035,40.48,False,Entisoles,verano,19.48623936971029,2.1774498745799,0.3865528106689453,44.2,26.9,0.0,0.0,0.0,15.4,15.4,1
70119,71.88,False,Entisoles,verano,17.78409093221029,1.564348116517,0.2417767842610677,9.5,15.8,3.1,0.0,0.0,25.9,19.8,1
82070,19.32,False,Molisoles,verano,25.15141067504885,2.0843744277954004,0.4626808166503906,31.1,2.2,20.6,1.2,0.0,0.0,5.8,1
82063,23.73,False,Molisoles,verano,27.089317576090536,4.038148559629899,0.432074228922526,16.3,5.5,29.3,1.1,0.0,0.0,5.1,1
06770,3.79,True,Rio,verano,23.094102478027366,2.5243796408176,0.5666046142578125,85.8,4.6,8.7,38.1,12.2,1.2,5.2,1
06568,15.92,False,Miscelaneas,verano,22.356228129069052,1.5400629490613,0.4556897481282552,18.0,0.7,16.3,13.4,42.9,29.3,29.0,1
06427,4.98,True,Molisoles,verano,22.64374440511068,1.5113316476345,0.4690475463867187,18.9,0.3,17.4,14.4,53.9,26.3,21.5,1
06427,4.98,True,Molisoles,verano,22.64374440511068,1.5113316476345,0.4690475463867187,18.9,0.3,17.4,14.4,53.9,26.3,21.5,1
06497,7.25,False,Complejo indiferenci,verano,22.20648854573568,1.5354305505752,0.4699700673421224,22.3,0.9,13.6,18.6,16.2,10.9,10.4,1
06441,23.31,False,Complejo indiferenci,verano,22.113796488444052,1.579875126481,0.4644063313802083,11.3,0.0,15.6,11.4,40.8,14.7,10.2,1
06638,12.77,False,Molisoles,verano,22.32001393636068,1.6446355730295,0.4662806193033854,23.9,1.7,15.2,18.7,26.3,10.3,21.6,1
06490,5.53,False,Miscelaneas,verano,22.856228129069052,1.5574265271425,0.4666220347086589,18.9,0.3,17.4,14.4,53.9,26.3,21.5,1
06028,1.13,True,Miscelaneas,verano,22.472194925944052,1.6071517020463,0.4652868906656901,18.9,0.3,17.4,14.4,53.9,26.3,21.5,1
06763,14.58,False,Molisoles,verano,22.735459899902366,1.9773859530687,0.4883893330891927,53.0,4.2,10.7,42.6,6.6,1.4,15.9,1
06665,9.81,False,Rio,verano,22.920762634277366,2.0988658070564,0.5372587839762369,57.4,8.4,8.3,41.1,11.4,0.3,5.8,1
82084,22.58,False,Alfisoles,verano,23.130642191569052,2.4181623011827003,0.4684244791666667,32.7,4.1,5.6,46.4,3.8,1.3,9.2,1
06623,25.11,False,Alfisoles,verano,23.05355351765951,3.1883288174867,0.3469187418619792,4.2,18.1,0.0,0.0,0.0,11.9,17.9,1
06568,15.92,False,Miscelaneas,verano,23.01278203328451,4.8575866967439,0.4026088714599609,2.0,11.6,0.6,0.4,0.2,5.1,70.9,1
06568,15.92,False,Miscelaneas,verano,23.01278203328451,4.8575866967439,0.4026088714599609,2.0,11.6,0.6,0.4,0.2,5.1,70.9,1
18168,3.13,True,Ultisoles,verano,24.607122039794945,5.7612508535385,0.4763024648030599,0.0,14.8,12.0,32.6,0.0,0.0,0.0,1
18049,11.96,False,Complejo indiferenci,verano,25.866155242919945,5.3845290094614,0.3567638397216797,0.0,0.0,0.0,11.8,0.0,0.0,0.0,1
18035,18.94,False,Alfisoles,verano,25.07595342000326,4.9505773931741,0.4753170013427734,0.0,8.6,0.3,8.1,0.2,0.0,0.0,1
18091,5.81,False,Complejo indiferenci,verano,24.98472620646163,5.3581446409225,0.3954556783040364,0.0,20.0,1.0,11.8,0.0,0.0,0.0,1
54091,20.16,False,Molisoles,verano,23.71193974812826,5.3673619404435,0.462903340657552,0.0,45.3,57.9,71.4,3.8,0.0,4.3,1
54098,8.32,False,Entisoles,verano,24.38340784708663,4.5364890247583,0.4310805002848307,0.1,59.5,64.7,97.4,2.1,0.1,1.2,1
54077,13.67,False,Molisoles,verano,23.872502899169945,3.3873235806822,0.4077345530192057,11.1,38.7,73.6,80.5,16.2,0.3,2.4,1
54112,20.3,False,Entisoles,verano,22.18068974812826,3.9062788709998,0.4669698079427083,20.4,16.0,31.6,52.4,84.2,0.2,14.9,1
06357,17.47,False,Molisoles,verano,23.76860834757491,1.1561503633855998,0.2709261576334635,0.9,9.9,7.6,30.7,4.2,0.0,0.0,1
54028,8.07,False,Alfisoles,primavera,28.289945856730185,5.9564709663391,0.3879407246907552,0.0,2.1,17.5,12.1,40.6,0.0,2.2,1
06770,3.79,True,Rio,primavera,24.648291524251306,3.3980924636125,0.4215316772460937,2.2,4.0,10.3,37.1,11.7,0.0,0.0,1
06371,8.51,False,Miscelaneas,primavera,25.610042826334677,5.060801282525,0.351755142211914,2.2,5.6,4.0,60.5,12.9,0.0,0.0,1
02004,2.09,True,Miscelaneas,primavera,25.681331888834677,4.1406219825148005,0.2158527374267578,3.3,7.6,4.0,71.4,8.8,0.0,0.0,1
02007,7.04,False,Miscelaneas,primavera,25.638281758626306,4.7870371490716,0.2735621134440104,3.3,7.6,4.0,71.4,8.8,0.0,0.0,1
02007,7.04,False,Miscelaneas,primavera,25.638281758626306,4.7870371490716,0.2735621134440104,3.3,7.6,4.0,71.4,8.8,0.0,0.0,1
02006,5.9,False,Miscelaneas,primavera,25.681331888834677,4.1406219825148005,0.2158527374267578,2.2,5.6,4.0,60.5,12.9,0.0,0.0,1
02015,2.81,True,Miscelaneas,primavera,25.638281758626306,4.7870371490716,0.2735621134440104,2.2,5.6,4.0,60.5,12.9,0.0,0.0,1
02014,2.68,True,Miscelaneas,primavera,25.681331888834677,4.1406219825148005,0.2158527374267578,2.2,5.6,4.0,60.5,12.9,0.0,0.0,1
02013,3.99,True,Miscelaneas,primavera,25.681331888834677,4.1406219825148005,0.2158527374267578,2.2,5.6,4.0,60.5,12.9,0.0,0.0,1
06490,5.53,False,Miscelaneas,verano,23.20760625203451,4.7161374241113005,0.3765830993652344,1.1,13.7,0.5,0.4,0.4,3.5,76.1,1
06434,4.6,True,Miscelaneas,verano,23.20760625203451,4.7161374241113005,0.3765830993652344,1.1,13.7,0.5,0.4,0.4,3.5,76.1,1
06427,4.98,True,Molisoles,verano,23.06698125203451,4.6961680054664,0.3753852844238281,1.1,13.7,0.5,0.4,0.4,3.5,76.1,1
10035,42.86,False,Aridisoles,verano,11.91501134236654,3.4625604748725003,0.4564736684163411,1.6,2.3,1.2,3.5,21.2,4.0,2.9,1
06805,1.44,True,Rio,otoño,13.985680516560876,0.9933039546012878,0.3721027374267578,0.0,13.2,0.0,0.0,0.3,0.0,0.0,1
06441,23.31,False,Complejo indiferenci,otoño,17.111057535807333,1.4707604423165,0.4196510314941406,0.0,0.0,20.6,3.8,29.1,0.0,0.0,1
06245,6.45,False,Miscelaneas,otoño,17.536920166015648,1.6793347895144999,0.4001916249593099,0.0,0.0,20.6,3.8,29.1,0.0,0.0,1
06490,5.53,False,Miscelaneas,otoño,21.151563262939476,1.2053186073899,0.2300186157226562,9.2,15.1,6.1,0.0,0.0,0.0,0.0,1
06749,5.62,False,Rio,otoño,21.80187250773116,1.2557562440632999,0.3712037404378255,8.3,16.0,3.1,0.0,0.0,0.0,0.0,1
06371,8.51,False,Miscelaneas,otoño,21.18761469523116,1.3512438163161,0.3205095926920573,8.7,13.9,3.4,0.0,0.0,0.0,0.0,1
06427,4.98,True,Molisoles,otoño,21.12576573689779,1.163768582046,0.234415054321289,9.2,15.1,6.1,0.0,0.0,0.0,0.0,1
14021,20.69,False,Miscelaneas,verano,25.924924468994163,1.8194504082202,0.1623687744140625,0.0,0.0,4.4,1.3,2.0,0.7,8.0,1
26007,46.39,False,Aridisoles,otoño,14.40778821309408,0.5540447309613228,0.1602439880371093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82070,19.32,False,Molisoles,otoño,16.26122881571456,2.7491403743624003,0.37548828125,0.0,0.0,2.1,27.4,0.1,0.0,0.0,1
82070,19.32,False,Molisoles,otoño,16.26122881571456,2.7491403743624003,0.37548828125,0.0,0.0,2.1,27.4,0.1,0.0,0.0,1
82021,43.75,False,Alfisoles,otoño,15.389484024047874,2.7217939496040002,0.3536415100097656,0.0,0.0,4.0,25.1,0.4,0.0,0.0,1
82049,17.99,False,Alfisoles,otoño,17.28979326883956,3.7663877010344997,0.4078044891357422,0.0,0.0,7.1,43.9,0.5,0.0,0.0,1
82070,19.32,False,Molisoles,otoño,16.26122881571456,2.7491403743624003,0.37548828125,0.0,0.0,2.1,27.4,0.1,0.0,0.0,1
82070,19.32,False,Molisoles,otoño,16.26122881571456,2.7491403743624003,0.37548828125,0.0,0.0,2.1,27.4,0.1,0.0,0.0,1
82063,23.73,False,Molisoles,otoño,15.993732070922874,3.0724536627531,0.3624191284179687,0.0,0.0,1.4,33.8,0.0,0.0,0.0,1
02012,3.13,True,Miscelaneas,primavera,23.3657051086426,4.732356406748201,0.2922598520914714,0.0,0.0,0.0,0.0,16.7,0.8,5.0,1
02002,1.52,True,Miscelaneas,primavera,23.6362129211426,4.4256411492824,0.2747611999511719,0.0,0.0,0.0,0.0,16.7,0.8,5.0,1
02015,2.81,True,Miscelaneas,primavera,23.3657051086426,4.732356406748201,0.2922598520914714,0.0,0.0,0.0,0.0,16.7,0.8,5.0,1
02014,2.68,True,Miscelaneas,primavera,23.6362129211426,4.4256411492824,0.2747611999511719,0.0,0.0,0.0,0.0,16.7,0.8,5.0,1
02013,3.99,True,Miscelaneas,primavera,23.6362129211426,4.4256411492824,0.2747611999511719,0.0,0.0,0.0,0.0,16.7,0.8,5.0,1
06609,72.84,False,Molisoles,primavera,18.87133623758956,2.1311054006218,0.4598458607991536,30.8,0.0,0.0,0.0,0.0,0.2,0.6,1
06441,23.31,False,Complejo indiferenci,otoño,20.997266387939476,1.3799490407109,0.3211231231689453,8.0,13.4,3.9,0.0,0.0,0.5,0.0,1
06770,3.79,True,Rio,primavera,22.26749509175619,1.2371214106678,0.5319836934407552,35.1,0.0,0.0,0.0,0.0,0.0,0.6,1
06392,38.59,False,Molisoles,primavera,19.340981419881246,1.9392715767025,0.4181162516276042,40.9,0.0,0.0,0.0,0.0,2.8,1.2,1
06616,91.14,False,Molisoles,primavera,17.95483233133956,2.6926603168249,0.3279457092285156,49.3,0.0,0.0,0.0,0.0,1.2,0.2,1
06497,7.25,False,Complejo indiferenci,primavera,20.38565915425619,1.3286853209137,0.4601866404215495,75.6,0.5,0.0,0.0,0.0,1.1,0.4,1
06840,6.8,False,Miscelaneas,primavera,20.28800290425619,1.5393141657114,0.4591821034749349,75.4,2.0,0.0,0.0,0.0,0.0,0.0,1
06568,15.92,False,Miscelaneas,primavera,20.061847305297874,1.3609332963824,0.457406997680664,78.7,1.5,0.0,0.0,0.0,0.1,0.1,1
06028,1.13,True,Miscelaneas,primavera,19.83764483133956,1.6876477748154999,0.4572022755940755,71.7,2.5,0.0,0.0,0.0,0.0,0.0,1
06260,6.94,False,Miscelaneas,primavera,19.612628555297874,1.6797631978988,0.4687849680582682,70.8,3.1,0.0,0.0,0.0,0.1,0.0,1
06434,4.6,True,Miscelaneas,primavera,20.09513181050619,1.4604181051254,0.4455000559488932,71.7,2.5,0.0,0.0,0.0,0.0,0.0,1
06252,1.31,True,Molisoles,primavera,21.118243789672874,1.733848825097,0.5102469126383463,52.9,0.0,0.0,0.1,0.0,0.2,0.4,1
06490,5.53,False,Miscelaneas,primavera,20.09513181050619,1.4604181051254,0.4455000559488932,71.7,2.5,0.0,0.0,0.0,0.0,0.0,1
06427,4.98,True,Molisoles,primavera,20.06054522196456,1.3841781765222,0.4454415639241536,71.7,2.5,0.0,0.0,0.0,0.0,0.0,1
06056,48.75,False,Molisoles,otoño,18.08424339294436,1.975679770112,0.2866261800130208,0.0,0.0,0.0,0.0,0.0,3.9,5.2,1
14021,20.69,False,Miscelaneas,verano,25.924924468994163,1.8194504082202,0.1623687744140625,0.0,0.0,4.4,1.3,2.0,0.7,8.0,1
14021,20.69,False,Miscelaneas,verano,25.924924468994163,1.8194504082202,0.1623687744140625,0.0,0.0,4.4,1.3,2.0,0.7,8.0,1
14021,20.69,False,Miscelaneas,verano,25.924924468994163,1.8194504082202,0.1623687744140625,0.0,0.0,4.4,1.3,2.0,0.7,8.0,1
46042,13.0,False,Roca,verano,19.24998499552413,4.3400833383202,0.246191660563151,0.1,2.9,1.2,1.1,0.0,6.9,6.5,1
18021,6.4,False,Rio,verano,27.016819890340116,4.054544493556,0.3867759704589844,48.8,0.0,0.0,0.0,0.0,0.0,0.0,1
06805,1.44,True,Rio,invierno,10.646281814575218,2.5135474279522,0.3526013692220052,0.1,14.8,3.2,34.1,28.3,2.1,0.0,1
82049,17.99,False,Alfisoles,primavera,21.58527018229171,1.9388031214475,0.4882456461588542,44.8,0.3,0.0,0.0,0.0,38.5,0.0,1
82098,17.29,False,Complejo indiferenci,primavera,20.420638020833337,1.3578347861766,0.4777774810791015,27.7,0.2,0.0,0.0,0.0,0.7,0.0,1
82063,23.73,False,Molisoles,primavera,18.814192708333337,1.1873953044414,0.4613736470540364,12.6,19.9,0.1,0.0,0.0,1.7,0.0,1
06427,4.98,True,Molisoles,invierno,8.730618413289392,1.8283994868397,0.4544811248779297,0.0,0.0,0.0,1.4,34.1,0.0,0.0,1
70105,34.88,False,Roca,verano,25.74181963602706,1.6867909580468998,0.0627288818359375,4.3,0.5,2.7,2.2,0.6,0.0,0.0,1
66133,14.31,False,Molisoles,verano,32.3365582784017,1.3932604342699002,0.1447079976399739,0.0,0.0,0.0,0.2,10.9,1.0,0.0,1
06581,63.08,False,Molisoles,invierno,11.985667800903343,1.5221899375319,0.3730341593424479,0.0,0.0,12.1,89.5,6.5,0.3,1.0,1
06357,17.47,False,Molisoles,invierno,11.083324050903343,0.9613893926143646,0.4740861256917317,0.0,0.0,4.1,18.8,18.0,0.0,0.6,1
06672,64.46,False,Molisoles,invierno,11.726797358195029,1.5341192483901,0.4594542185465495,0.0,0.0,0.7,29.4,14.5,0.1,0.0,1
06833,76.95,False,Molisoles,invierno,12.084463373820029,1.2275381013750999,0.3759911855061849,0.1,0.0,5.3,28.7,2.1,0.2,0.1,1
06049,7.78,False,Molisoles,invierno,11.291982905070029,1.524937339127,0.470007578531901,0.0,0.0,3.2,45.6,6.4,0.0,0.0,1
06581,63.08,False,Molisoles,invierno,11.985667800903343,1.5221899375319,0.3730341593424479,0.0,0.0,12.1,89.5,6.5,0.3,1.0,1
06609,72.84,False,Molisoles,invierno,13.020661290486657,1.8858714029192,0.4713732401529948,1.5,0.0,15.5,54.2,0.5,0.0,0.1,1
06609,72.84,False,Molisoles,invierno,13.020661290486657,1.8858714029192,0.4713732401529948,1.5,0.0,15.5,54.2,0.5,0.0,0.1,1
06476,41.88,False,Molisoles,invierno,11.833242670695029,1.3604508712887,0.4007625579833984,0.0,0.0,1.6,73.0,10.6,0.0,1.0,1
06448,62.27,False,Molisoles,invierno,11.135407384236657,1.0946542024612,0.4665762583414714,0.2,0.0,16.3,44.1,1.4,0.0,0.0,1
06014,57.47,False,Molisoles,invierno,11.513499832153343,1.3355454429984,0.4735272725423177,0.1,0.0,12.1,79.7,3.0,0.0,0.1,1
06742,83.21,False,Molisoles,invierno,12.316559727986657,1.4550210908055,0.2591832478841145,0.0,0.0,9.9,43.8,4.3,1.1,0.4,1
06581,63.08,False,Molisoles,invierno,11.985667800903343,1.5221899375319,0.3730341593424479,0.0,0.0,12.1,89.5,6.5,0.3,1.0,1
06707,28.23,False,Molisoles,invierno,12.223379389445029,1.7817914485931,0.4518756866455078,0.3,0.0,0.2,24.7,13.3,0.0,0.0,1
06532,20.35,False,Molisoles,invierno,9.19818840026852,1.8181651830673,0.4343814849853515,0.0,25.1,44.6,0.4,43.1,22.1,0.0,1
06581,63.08,False,Molisoles,invierno,9.26166496276852,1.6488526016473,0.3306439717610677,0.0,0.0,1.1,0.3,36.0,4.8,0.0,1
06742,83.21,False,Molisoles,invierno,9.829861577351892,1.8312539905309,0.2306556701660156,0.0,0.0,0.0,0.6,38.8,4.0,0.0,1
06638,12.77,False,Molisoles,invierno,8.83637199401852,1.8417770043015,0.439893086751302,0.0,30.5,30.5,0.5,27.8,20.0,0.0,1
06532,20.35,False,Molisoles,invierno,9.19818840026852,1.8181651830673,0.4343814849853515,0.0,25.1,44.6,0.4,43.1,22.1,0.0,1
06595,15.37,False,Molisoles,invierno,8.71332511901852,1.5758946537971,0.3967094421386719,0.0,0.8,0.0,16.5,40.7,9.1,0.0,1
06077,17.6,False,Molisoles,invierno,8.959663009643577,1.8129171803593,0.4659125010172526,0.0,21.1,35.5,2.6,32.6,10.7,0.0,1
06560,17.53,False,Complejo indiferenci,invierno,9.015652592976892,1.8915170803666,0.4647541046142578,0.0,31.6,26.8,0.2,27.7,31.4,0.0,1
06672,64.46,False,Molisoles,invierno,9.817247645060263,1.6731517389416002,0.436526616414388,0.0,10.9,4.4,1.7,22.6,16.8,0.0,1
06049,7.78,False,Molisoles,invierno,8.754910405476892,1.556278206408,0.4581502278645833,0.0,5.0,5.2,5.5,33.3,10.9,0.0,1
06770,3.79,True,Rio,invierno,10.268663660685263,2.0653987303376,0.5361315409342448,0.0,18.8,27.2,2.6,30.3,12.5,0.0,1
06427,4.98,True,Molisoles,invierno,9.493679936726892,1.7484379932284,0.4474805196126302,0.0,31.1,30.2,0.4,30.2,38.5,0.0,1
06427,4.98,True,Molisoles,invierno,9.493679936726892,1.7484379932284,0.4474805196126302,0.0,31.1,30.2,0.4,30.2,38.5,0.0,1
06427,4.98,True,Molisoles,invierno,9.493679936726892,1.7484379932284,0.4474805196126302,0.0,31.1,30.2,0.4,30.2,38.5,0.0,1
06833,76.95,False,Molisoles,invierno,12.084463373820029,1.2275381013750999,0.3759911855061849,0.1,0.0,5.3,28.7,2.1,0.2,0.1,1
02003,2.82,True,Miscelaneas,otoño,9.555364863077841,0.7539922371506691,0.2932853698730469,0.0,0.0,2.3,0.4,16.3,0.0,2.8,1
06505,9.75,False,Complejo indiferenci,invierno,10.275513585408532,1.8358314409852,0.4008394877115885,0.5,7.3,0.0,15.5,15.8,3.4,0.0,1
06245,6.45,False,Miscelaneas,invierno,10.590048090616904,2.2011175751686003,0.3832683563232422,2.0,8.4,0.9,17.3,19.8,2.7,0.0,1
06119,12.02,False,Molisoles,invierno,8.421048100789392,1.7307726666331,0.4626477559407552,0.0,0.0,0.0,0.9,38.1,0.0,0.0,1
06427,4.98,True,Molisoles,invierno,8.730618413289392,1.8283994868397,0.4544811248779297,0.0,0.0,0.0,1.4,34.1,0.0,0.0,1
06427,4.98,True,Molisoles,invierno,8.730618413289392,1.8283994868397,0.4544811248779297,0.0,0.0,0.0,1.4,34.1,0.0,0.0,1
06427,4.98,True,Molisoles,invierno,8.730618413289392,1.8283994868397,0.4544811248779297,0.0,0.0,0.0,1.4,34.1,0.0,0.0,1
06560,17.53,False,Complejo indiferenci,verano,23.310259119669638,1.9693477079272002,0.4550304412841797,1.3,0.0,0.0,0.0,0.0,0.4,0.5,1
06217,28.22,False,Complejo indiferenci,verano,22.433061854044638,1.6080485656857,0.4706713358561198,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1
06490,5.53,False,Miscelaneas,verano,23.249468104044638,1.9264537841081,0.4730733235677083,1.4,0.0,0.0,0.0,0.0,0.3,0.1,1
06602,65.81,False,Complejo indiferenci,verano,18.973670578002952,2.5047231465578,0.1776409149169922,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1
06371,8.51,False,Miscelaneas,verano,21.671980158487997,3.1330157071352,0.3810971577962239,3.2,3.7,0.0,0.0,2.8,44.6,7.0,1
06638,10.41,False,Molisoles,verano,21.225365575154626,3.0859876424074,0.4129645029703776,1.2,3.6,0.0,0.1,3.5,29.0,4.0,1
06441,23.31,False,Complejo indiferenci,verano,21.385603205362997,3.7909373641014,0.3958956400553385,0.0,3.0,0.0,0.0,5.9,52.5,3.0,1
82098,17.29,False,Complejo indiferenci,verano,28.70199038187667,4.4295564293861,0.3904298146565755,4.9,0.9,8.8,0.9,2.2,10.0,26.2,1
06455,50.28,False,Molisoles,invierno,5.299673334757529,1.7554815858602,0.4626280466715495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
06812,53.41,False,Lagunas,invierno,9.394779459635458,1.891141757369,0.4119345347086589,4.5,29.3,0.0,0.0,14.6,0.0,0.0,1
06399,88.38,False,Molisoles,invierno,8.805423990885458,2.0335894078016,0.432416280110677,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1
