obs_id,timestart,timeend,valor,timeupdate,seriesId,siteCode
25680781841,2025-09-19 17:00:00,2025-09-19 17:00:00,1.49,2025-09-19 18:00:46.084233,6704,2202
25681177717,2025-09-19 18:00:00,2025-09-19 18:00:00,1.49,2025-09-19 19:00:43.588038,6704,2202
25681571310,2025-09-19 19:00:00,2025-09-19 19:00:00,1.49,2025-09-19 20:00:43.046459,6704,2202
25670906519,2025-09-18 00:00:00,2025-09-18 00:00:00,2.44,2025-09-18 17:00:43.580025,6706,2203
25670906520,2025-09-18 01:00:00,2025-09-18 01:00:00,2.43,2025-09-18 17:00:43.580025,6706,2203
25670906521,2025-09-18 02:00:00,2025-09-18 02:00:00,2.42,2025-09-18 17:00:43.580025,6706,2203
25670906522,2025-09-18 03:00:00,2025-09-18 03:00:00,2.41,2025-09-18 17:00:43.580025,6706,2203
25670906523,2025-09-18 04:00:00,2025-09-18 04:00:00,2.4,2025-09-18 17:00:43.580025,6706,2203
25670906524,2025-09-18 05:00:00,2025-09-18 05:00:00,2.39,2025-09-18 17:00:43.580025,6706,2203
25670906525,2025-09-18 06:00:00,2025-09-18 06:00:00,2.38,2025-09-18 17:00:43.580025,6706,2203
25670906526,2025-09-18 07:00:00,2025-09-18 07:00:00,2.37,2025-09-18 17:00:43.580025,6706,2203
25670906527,2025-09-18 08:00:00,2025-09-18 08:00:00,2.37,2025-09-18 17:00:43.580025,6706,2203
25670906528,2025-09-18 09:00:00,2025-09-18 09:00:00,2.36,2025-09-18 17:00:43.580025,6706,2203
25670906529,2025-09-18 10:00:00,2025-09-18 10:00:00,2.35,2025-09-18 17:00:43.580025,6706,2203
25670906530,2025-09-18 11:00:00,2025-09-18 11:00:00,2.34,2025-09-18 17:00:43.580025,6706,2203
25670906531,2025-09-18 12:00:00,2025-09-18 12:00:00,2.33,2025-09-18 17:00:43.580025,6706,2203
25670906532,2025-09-18 13:00:00,2025-09-18 13:00:00,2.32,2025-09-18 17:00:43.580025,6706,2203
25670906533,2025-09-18 14:00:00,2025-09-18 14:00:00,2.31,2025-09-18 17:00:43.580025,6706,2203
25670906534,2025-09-18 15:00:00,2025-09-18 15:00:00,2.31,2025-09-18 17:00:43.580025,6706,2203
25670906535,2025-09-18 16:00:00,2025-09-18 16:00:00,2.3,2025-09-18 17:00:43.580025,6706,2203
25671690420,2025-09-18 17:00:00,2025-09-18 17:00:00,2.29,2025-09-18 19:00:39.965596,6706,2203
25671690421,2025-09-18 18:00:00,2025-09-18 18:00:00,2.28,2025-09-18 19:00:39.965596,6706,2203
25672082945,2025-09-18 19:00:00,2025-09-18 19:00:00,2.27,2025-09-18 20:00:38.324382,6706,2203
25672474948,2025-09-18 20:00:00,2025-09-18 20:00:00,2.26,2025-09-18 21:00:44.987115,6706,2203
25672866942,2025-09-18 21:00:00,2025-09-18 21:00:00,2.26,2025-09-18 22:00:44.449632,6706,2203
25673259616,2025-09-18 22:00:00,2025-09-18 22:00:00,2.25,2025-09-18 23:00:40.649044,6706,2203
25673662663,2025-09-18 23:00:00,2025-09-18 23:00:00,2.24,2025-09-19 00:00:45.327344,6706,2203
25674058566,2025-09-19 00:00:00,2025-09-19 00:00:00,2.23,2025-09-19 01:00:44.807612,6706,2203
25674453073,2025-09-19 01:00:00,2025-09-19 01:00:00,2.23,2025-09-19 02:00:41.179387,6706,2203
25675240215,2025-09-19 02:00:00,2025-09-19 02:00:00,2.22,2025-09-19 04:00:46.023402,6706,2203
25675240216,2025-09-19 03:00:00,2025-09-19 03:00:00,2.21,2025-09-19 04:00:46.023402,6706,2203
25675633741,2025-09-19 04:00:00,2025-09-19 04:00:00,2.21,2025-09-19 05:00:44.700126,6706,2203
25676037709,2025-09-19 05:00:00,2025-09-19 05:00:00,2.2,2025-09-19 06:00:48.611496,6706,2203
25676434047,2025-09-19 06:00:00,2025-09-19 06:00:00,2.2,2025-09-19 07:00:47.909595,6706,2203
25676828488,2025-09-19 07:00:00,2025-09-19 07:00:00,2.19,2025-09-19 08:00:43.289478,6706,2203
25677221949,2025-09-19 08:00:00,2025-09-19 08:00:00,2.19,2025-09-19 09:00:47.713184,6706,2203
25677615200,2025-09-19 09:00:00,2025-09-19 09:00:00,2.18,2025-09-19 10:00:46.213281,6706,2203
25678009175,2025-09-19 10:00:00,2025-09-19 10:00:00,2.17,2025-09-19 11:01:06.115184,6706,2203
25679199584,2025-09-19 13:00:00,2025-09-19 13:00:00,2.16,2025-09-19 14:00:38.698069,6706,2203
25679592731,2025-09-19 14:00:00,2025-09-19 14:00:00,2.16,2025-09-19 15:00:46.76123,6706,2203
25679986129,2025-09-19 15:00:00,2025-09-19 15:00:00,2.15,2025-09-19 16:00:43.8085,6706,2203
25680378818,2025-09-19 16:00:00,2025-09-19 16:00:00,2.14,2025-09-19 17:00:43.788971,6706,2203
25680782006,2025-09-19 17:00:00,2025-09-19 17:00:00,2.13,2025-09-19 18:00:46.800349,6706,2203
25681177882,2025-09-19 18:00:00,2025-09-19 18:00:00,2.13,2025-09-19 19:00:44.303685,6706,2203
25681571475,2025-09-19 19:00:00,2025-09-19 19:00:00,2.12,2025-09-19 20:00:43.724167,6706,2203
25670906686,2025-09-18 00:00:00,2025-09-18 00:00:00,1.39,2025-09-18 17:00:44.12351,6829,2204
25670906687,2025-09-18 01:00:00,2025-09-18 01:00:00,1.4,2025-09-18 17:00:44.12351,6829,2204
25670906688,2025-09-18 02:00:00,2025-09-18 02:00:00,1.4,2025-09-18 17:00:44.12351,6829,2204
25670906689,2025-09-18 03:00:00,2025-09-18 03:00:00,1.39,2025-09-18 17:00:44.12351,6829,2204
25670906690,2025-09-18 04:00:00,2025-09-18 04:00:00,1.39,2025-09-18 17:00:44.12351,6829,2204
25670906691,2025-09-18 05:00:00,2025-09-18 05:00:00,1.39,2025-09-18 17:00:44.12351,6829,2204
25670906692,2025-09-18 06:00:00,2025-09-18 06:00:00,1.39,2025-09-18 17:00:44.12351,6829,2204
25670906693,2025-09-18 07:00:00,2025-09-18 07:00:00,1.38,2025-09-18 17:00:44.12351,6829,2204
25670906694,2025-09-18 08:00:00,2025-09-18 08:00:00,1.38,2025-09-18 17:00:44.12351,6829,2204
25670906695,2025-09-18 09:00:00,2025-09-18 09:00:00,1.37,2025-09-18 17:00:44.12351,6829,2204
25670906696,2025-09-18 10:00:00,2025-09-18 10:00:00,1.37,2025-09-18 17:00:44.12351,6829,2204
25670906697,2025-09-18 11:00:00,2025-09-18 11:00:00,1.36,2025-09-18 17:00:44.12351,6829,2204
25670906698,2025-09-18 12:00:00,2025-09-18 12:00:00,1.36,2025-09-18 17:00:44.12351,6829,2204
25670906699,2025-09-18 13:00:00,2025-09-18 13:00:00,1.36,2025-09-18 17:00:44.12351,6829,2204
25670906700,2025-09-18 14:00:00,2025-09-18 14:00:00,1.36,2025-09-18 17:00:44.12351,6829,2204
25670906701,2025-09-18 15:00:00,2025-09-18 15:00:00,1.35,2025-09-18 17:00:44.12351,6829,2204
25670906702,2025-09-18 16:00:00,2025-09-18 16:00:00,1.35,2025-09-18 17:00:44.12351,6829,2204
25671690587,2025-09-18 17:00:00,2025-09-18 17:00:00,1.35,2025-09-18 19:00:40.540593,6829,2204
25671690588,2025-09-18 18:00:00,2025-09-18 18:00:00,1.35,2025-09-18 19:00:40.540593,6829,2204
25672083112,2025-09-18 19:00:00,2025-09-18 19:00:00,1.35,2025-09-18 20:00:38.866176,6829,2204
25672475115,2025-09-18 20:00:00,2025-09-18 20:00:00,1.35,2025-09-18 21:00:45.525318,6829,2204
25672867109,2025-09-18 21:00:00,2025-09-18 21:00:00,1.36,2025-09-18 22:00:44.996323,6829,2204
25673259783,2025-09-18 22:00:00,2025-09-18 22:00:00,1.36,2025-09-18 23:00:41.189082,6829,2204
25673662830,2025-09-18 23:00:00,2025-09-18 23:00:00,1.36,2025-09-19 00:00:45.880352,6829,2204
25674058733,2025-09-19 00:00:00,2025-09-19 00:00:00,1.35,2025-09-19 01:00:45.666034,6829,2204
25674845952,2025-09-19 01:00:00,2025-09-19 01:00:00,1.36,2025-09-19 03:01:24.435532,6829,2204
25675240382,2025-09-19 02:00:00,2025-09-19 02:00:00,1.36,2025-09-19 04:00:46.566705,6829,2204
25675240383,2025-09-19 03:00:00,2025-09-19 03:00:00,1.35,2025-09-19 04:00:46.566705,6829,2204
25675633908,2025-09-19 04:00:00,2025-09-19 04:00:00,1.35,2025-09-19 05:00:45.232853,6829,2204
25676037876,2025-09-19 05:00:00,2025-09-19 05:00:00,1.35,2025-09-19 06:00:49.146956,6829,2204
25676434214,2025-09-19 06:00:00,2025-09-19 06:00:00,1.34,2025-09-19 07:00:48.457245,6829,2204
25676828655,2025-09-19 07:00:00,2025-09-19 07:00:00,1.34,2025-09-19 08:00:43.843436,6829,2204
25677222116,2025-09-19 08:00:00,2025-09-19 08:00:00,1.34,2025-09-19 09:00:48.2558,6829,2204
25677615367,2025-09-19 09:00:00,2025-09-19 09:00:00,1.33,2025-09-19 10:00:46.805772,6829,2204
25678009342,2025-09-19 10:00:00,2025-09-19 10:00:00,1.33,2025-09-19 11:01:06.666202,6829,2204
25679199749,2025-09-19 13:00:00,2025-09-19 13:00:00,1.32,2025-09-19 14:00:39.231787,6829,2204
25679592896,2025-09-19 14:00:00,2025-09-19 14:00:00,1.32,2025-09-19 15:00:47.415893,6829,2204
25679986294,2025-09-19 15:00:00,2025-09-19 15:00:00,1.32,2025-09-19 16:00:44.33862,6829,2204
25680378983,2025-09-19 16:00:00,2025-09-19 16:00:00,1.32,2025-09-19 17:00:44.324546,6829,2204
25680782171,2025-09-19 17:00:00,2025-09-19 17:00:00,1.31,2025-09-19 18:00:47.32932,6829,2204
25681178047,2025-09-19 18:00:00,2025-09-19 18:00:00,1.31,2025-09-19 19:00:44.8371,6829,2204
25681571640,2025-09-19 19:00:00,2025-09-19 19:00:00,1.31,2025-09-19 20:00:44.256214,6829,2204
25670906784,2025-09-18 00:00:00,2025-09-18 00:00:00,5.86,2025-09-18 17:00:44.55541,6833,2205
25670906785,2025-09-18 01:00:00,2025-09-18 01:00:00,5.86,2025-09-18 17:00:44.55541,6833,2205
25670906786,2025-09-18 02:00:00,2025-09-18 02:00:00,5.86,2025-09-18 17:00:44.55541,6833,2205
25670906787,2025-09-18 03:00:00,2025-09-18 03:00:00,5.82,2025-09-18 17:00:44.55541,6833,2205
25670906788,2025-09-18 04:00:00,2025-09-18 04:00:00,5.83,2025-09-18 17:00:44.55541,6833,2205
25670906789,2025-09-18 05:00:00,2025-09-18 05:00:00,5.83,2025-09-18 17:00:44.55541,6833,2205
25670906790,2025-09-18 06:00:00,2025-09-18 06:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906791,2025-09-18 07:00:00,2025-09-18 07:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906792,2025-09-18 08:00:00,2025-09-18 08:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906793,2025-09-18 09:00:00,2025-09-18 09:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906794,2025-09-18 10:00:00,2025-09-18 10:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906795,2025-09-18 11:00:00,2025-09-18 11:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906796,2025-09-18 12:00:00,2025-09-18 12:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906797,2025-09-18 13:00:00,2025-09-18 13:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906798,2025-09-18 14:00:00,2025-09-18 14:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25670906799,2025-09-18 15:00:00,2025-09-18 15:00:00,5.84,2025-09-18 17:00:44.55541,6833,2205
25672083207,2025-09-18 17:00:00,2025-09-18 17:00:00,5.84,2025-09-18 20:00:39.222666,6833,2205
25672083208,2025-09-18 18:00:00,2025-09-18 18:00:00,5.84,2025-09-18 20:00:39.222666,6833,2205
25673259879,2025-09-18 20:00:00,2025-09-18 20:00:00,5.84,2025-09-18 23:00:41.568398,6833,2205
25673259880,2025-09-18 21:00:00,2025-09-18 21:00:00,5.84,2025-09-18 23:00:41.568398,6833,2205
25674453336,2025-09-18 23:00:00,2025-09-18 23:00:00,5.84,2025-09-19 02:00:42.114914,6833,2205
25674453337,2025-09-19 00:00:00,2025-09-19 00:00:00,5.84,2025-09-19 02:00:42.114914,6833,2205
25675634005,2025-09-19 03:00:00,2025-09-19 03:00:00,5.84,2025-09-19 05:00:45.595701,6833,2205
25676828751,2025-09-19 06:00:00,2025-09-19 06:00:00,5.84,2025-09-19 08:00:44.184056,6833,2205
25676828752,2025-09-19 07:00:00,2025-09-19 07:00:00,5.84,2025-09-19 08:00:44.184056,6833,2205
25679986388,2025-09-19 14:00:00,2025-09-19 14:00:00,5.8,2025-09-19 16:00:44.681299,6833,2205
25680379077,2025-09-19 15:00:00,2025-09-19 15:00:00,5.8,2025-09-19 17:00:44.703372,6833,2205
25681178141,2025-09-19 17:00:00,2025-09-19 17:00:00,5.77,2025-09-19 19:00:45.174608,6833,2205
25671297176,2025-09-18 00:00:00,2025-09-18 00:00:00,0.67,2025-09-18 18:00:45.330759,6741,2208
25671297177,2025-09-18 01:00:00,2025-09-18 01:00:00,0.66,2025-09-18 18:00:45.330759,6741,2208
25671297178,2025-09-18 02:00:00,2025-09-18 02:00:00,0.66,2025-09-18 18:00:45.330759,6741,2208
25671297179,2025-09-18 03:00:00,2025-09-18 03:00:00,0.65,2025-09-18 18:00:45.330759,6741,2208
25671297180,2025-09-18 04:00:00,2025-09-18 04:00:00,0.65,2025-09-18 18:00:45.330759,6741,2208
25671297181,2025-09-18 05:00:00,2025-09-18 05:00:00,0.64,2025-09-18 18:00:45.330759,6741,2208
25671297182,2025-09-18 06:00:00,2025-09-18 06:00:00,0.64,2025-09-18 18:00:45.330759,6741,2208
25671297183,2025-09-18 07:00:00,2025-09-18 07:00:00,0.64,2025-09-18 18:00:45.330759,6741,2208
25671297184,2025-09-18 08:00:00,2025-09-18 08:00:00,0.62,2025-09-18 18:00:45.330759,6741,2208
25671297185,2025-09-18 09:00:00,2025-09-18 09:00:00,0.62,2025-09-18 18:00:45.330759,6741,2208
25671297186,2025-09-18 10:00:00,2025-09-18 10:00:00,0.6,2025-09-18 18:00:45.330759,6741,2208
25671297187,2025-09-18 11:00:00,2025-09-18 11:00:00,0.65,2025-09-18 18:00:45.330759,6741,2208
25671297188,2025-09-18 12:00:00,2025-09-18 12:00:00,0.67,2025-09-18 18:00:45.330759,6741,2208
25671297189,2025-09-18 13:00:00,2025-09-18 13:00:00,0.67,2025-09-18 18:00:45.330759,6741,2208
25671297190,2025-09-18 14:00:00,2025-09-18 14:00:00,0.7,2025-09-18 18:00:45.330759,6741,2208
25671297191,2025-09-18 15:00:00,2025-09-18 15:00:00,0.72,2025-09-18 18:00:45.330759,6741,2208
25671690846,2025-09-18 16:00:00,2025-09-18 16:00:00,0.72,2025-09-18 19:00:41.201443,6741,2208
25671690847,2025-09-18 17:00:00,2025-09-18 17:00:00,0.73,2025-09-18 19:00:41.201443,6741,2208
25672475374,2025-09-18 18:00:00,2025-09-18 18:00:00,0.71,2025-09-18 21:00:46.194133,6741,2208
25672475375,2025-09-18 19:00:00,2025-09-18 19:00:00,0.69,2025-09-18 21:00:46.194133,6741,2208
25673260043,2025-09-18 20:00:00,2025-09-18 20:00:00,0.69,2025-09-18 23:00:41.883122,6741,2208
25673260044,2025-09-18 21:00:00,2025-09-18 21:00:00,0.68,2025-09-18 23:00:41.883122,6741,2208
25674058992,2025-09-18 22:00:00,2025-09-18 22:00:00,0.69,2025-09-19 01:00:46.33876,6741,2208
25674058993,2025-09-18 23:00:00,2025-09-18 23:00:00,0.68,2025-09-19 01:00:46.33876,6741,2208
25674846212,2025-09-19 00:00:00,2025-09-19 00:00:00,0.67,2025-09-19 03:01:25.946122,6741,2208
25674846213,2025-09-19 01:00:00,2025-09-19 01:00:00,0.66,2025-09-19 03:01:25.946122,6741,2208
25675634168,2025-09-19 02:00:00,2025-09-19 02:00:00,0.64,2025-09-19 05:00:45.912444,6741,2208
25675634169,2025-09-19 03:00:00,2025-09-19 03:00:00,0.65,2025-09-19 05:00:45.912444,6741,2208
25676434472,2025-09-19 04:00:00,2025-09-19 04:00:00,0.64,2025-09-19 07:00:49.179717,6741,2208
25676434473,2025-09-19 05:00:00,2025-09-19 05:00:00,0.64,2025-09-19 07:00:49.179717,6741,2208
25677222377,2025-09-19 06:00:00,2025-09-19 06:00:00,0.64,2025-09-19 09:00:48.954253,6741,2208
25677222378,2025-09-19 07:00:00,2025-09-19 07:00:00,0.64,2025-09-19 09:00:48.954253,6741,2208
25678009602,2025-09-19 08:00:00,2025-09-19 08:00:00,0.63,2025-09-19 11:01:07.363172,6741,2208
25678009603,2025-09-19 09:00:00,2025-09-19 09:00:00,0.6,2025-09-19 11:01:07.363172,6741,2208
25679200007,2025-09-19 10:00:00,2025-09-19 10:00:00,0.61,2025-09-19 14:00:39.892475,6741,2208
25679200008,2025-09-19 11:00:00,2025-09-19 11:00:00,0.71,2025-09-19 14:00:39.892475,6741,2208
25680782426,2025-09-19 12:00:00,2025-09-19 12:00:00,0.67,2025-09-19 18:00:48.00525,6741,2208
25680782427,2025-09-19 13:00:00,2025-09-19 13:00:00,0.73,2025-09-19 18:00:48.00525,6741,2208
25680782428,2025-09-19 14:00:00,2025-09-19 14:00:00,0.72,2025-09-19 18:00:48.00525,6741,2208
25680782429,2025-09-19 15:00:00,2025-09-19 15:00:00,0.73,2025-09-19 18:00:48.00525,6741,2208
25681178306,2025-09-19 16:00:00,2025-09-19 16:00:00,0.73,2025-09-19 19:00:45.490151,6741,2208
25681178307,2025-09-19 17:00:00,2025-09-19 17:00:00,0.73,2025-09-19 19:00:45.490151,6741,2208
25671297340,2025-09-18 00:00:00,2025-09-18 00:00:00,2.68,2025-09-18 18:00:45.768213,6898,2210
25671297341,2025-09-18 01:00:00,2025-09-18 01:00:00,2.67,2025-09-18 18:00:45.768213,6898,2210
25671297342,2025-09-18 02:00:00,2025-09-18 02:00:00,2.68,2025-09-18 18:00:45.768213,6898,2210
25671297343,2025-09-18 03:00:00,2025-09-18 03:00:00,2.67,2025-09-18 18:00:45.768213,6898,2210
25671297344,2025-09-18 04:00:00,2025-09-18 04:00:00,2.67,2025-09-18 18:00:45.768213,6898,2210
25671297345,2025-09-18 05:00:00,2025-09-18 05:00:00,2.66,2025-09-18 18:00:45.768213,6898,2210
25671297346,2025-09-18 06:00:00,2025-09-18 06:00:00,2.65,2025-09-18 18:00:45.768213,6898,2210
25671297347,2025-09-18 07:00:00,2025-09-18 07:00:00,2.65,2025-09-18 18:00:45.768213,6898,2210
25671297348,2025-09-18 08:00:00,2025-09-18 08:00:00,2.66,2025-09-18 18:00:45.768213,6898,2210
25671297349,2025-09-18 09:00:00,2025-09-18 09:00:00,2.66,2025-09-18 18:00:45.768213,6898,2210
25671297350,2025-09-18 10:00:00,2025-09-18 10:00:00,2.65,2025-09-18 18:00:45.768213,6898,2210
25671297351,2025-09-18 11:00:00,2025-09-18 11:00:00,2.64,2025-09-18 18:00:45.768213,6898,2210
25671297352,2025-09-18 12:00:00,2025-09-18 12:00:00,2.65,2025-09-18 18:00:45.768213,6898,2210
25671297353,2025-09-18 13:00:00,2025-09-18 13:00:00,2.64,2025-09-18 18:00:45.768213,6898,2210
25671297354,2025-09-18 14:00:00,2025-09-18 14:00:00,2.64,2025-09-18 18:00:45.768213,6898,2210
25671297355,2025-09-18 15:00:00,2025-09-18 15:00:00,2.64,2025-09-18 18:00:45.768213,6898,2210
25671297356,2025-09-18 16:00:00,2025-09-18 16:00:00,2.65,2025-09-18 18:00:45.768213,6898,2210
25672083535,2025-09-18 17:00:00,2025-09-18 17:00:00,2.65,2025-09-18 20:00:39.903551,6898,2210
25672083536,2025-09-18 18:00:00,2025-09-18 18:00:00,2.65,2025-09-18 20:00:39.903551,6898,2210
25673260207,2025-09-18 19:00:00,2025-09-18 19:00:00,2.65,2025-09-18 23:00:42.265311,6898,2210
25673260208,2025-09-18 20:00:00,2025-09-18 20:00:00,2.68,2025-09-18 23:00:42.265311,6898,2210
25673663253,2025-09-18 21:00:00,2025-09-18 21:00:00,2.67,2025-09-19 00:00:46.974631,6898,2210
25673663254,2025-09-18 22:00:00,2025-09-18 22:00:00,2.69,2025-09-19 00:00:46.974631,6898,2210
25674059158,2025-09-18 23:00:00,2025-09-18 23:00:00,2.69,2025-09-19 01:00:46.773157,6898,2210
25674059159,2025-09-19 00:00:00,2025-09-19 00:00:00,2.69,2025-09-19 01:00:46.773157,6898,2210
25675240807,2025-09-19 01:00:00,2025-09-19 01:00:00,2.68,2025-09-19 04:00:47.624994,6898,2210
25675240808,2025-09-19 02:00:00,2025-09-19 02:00:00,2.69,2025-09-19 04:00:47.624994,6898,2210
25676038299,2025-09-19 03:00:00,2025-09-19 03:00:00,2.68,2025-09-19 06:00:50.211142,6898,2210
25676038300,2025-09-19 04:00:00,2025-09-19 04:00:00,2.68,2025-09-19 06:00:50.211142,6898,2210
25676434638,2025-09-19 05:00:00,2025-09-19 05:00:00,2.68,2025-09-19 07:00:49.607367,6898,2210
25676434639,2025-09-19 06:00:00,2025-09-19 06:00:00,2.67,2025-09-19 07:00:49.607367,6898,2210
25677222543,2025-09-19 07:00:00,2025-09-19 07:00:00,2.67,2025-09-19 09:00:49.381962,6898,2210
25677222544,2025-09-19 08:00:00,2025-09-19 08:00:00,2.67,2025-09-19 09:00:49.381962,6898,2210
25678414143,2025-09-19 09:00:00,2025-09-19 09:00:00,2.66,2025-09-19 12:01:12.914078,6898,2210
25678414144,2025-09-19 10:00:00,2025-09-19 10:00:00,2.65,2025-09-19 12:01:12.914078,6898,2210
25679200172,2025-09-19 11:00:00,2025-09-19 11:00:00,2.66,2025-09-19 14:00:40.281781,6898,2210
25679200173,2025-09-19 12:00:00,2025-09-19 12:00:00,2.65,2025-09-19 14:00:40.281781,6898,2210
25671297406,2025-09-18 00:00:00,2025-09-18 00:00:00,1.65,2025-09-18 18:00:46.377025,6852,2211
25671297407,2025-09-18 03:00:00,2025-09-18 03:00:00,1.65,2025-09-18 18:00:46.377025,6852,2211
25671297408,2025-09-18 06:00:00,2025-09-18 06:00:00,1.65,2025-09-18 18:00:46.377025,6852,2211
25671297409,2025-09-18 09:00:00,2025-09-18 09:00:00,1.65,2025-09-18 18:00:46.377025,6852,2211
25671297410,2025-09-18 12:00:00,2025-09-18 12:00:00,1.66,2025-09-18 18:00:46.377025,6852,2211
25671297411,2025-09-18 15:00:00,2025-09-18 15:00:00,1.66,2025-09-18 18:00:46.377025,6852,2211
25673260263,2025-09-18 18:00:00,2025-09-18 18:00:00,1.66,2025-09-18 23:00:42.698048,6852,2211
25673260264,2025-09-18 21:00:00,2025-09-18 21:00:00,1.65,2025-09-18 23:00:42.698048,6852,2211
25675634388,2025-09-19 00:00:00,2025-09-19 00:00:00,1.65,2025-09-19 05:00:46.78096,6852,2211
25675634389,2025-09-19 03:00:00,2025-09-19 03:00:00,1.66,2025-09-19 05:00:46.78096,6852,2211
25678009822,2025-09-19 06:00:00,2025-09-19 06:00:00,1.65,2025-09-19 11:01:08.228771,6852,2211
25678009823,2025-09-19 09:00:00,2025-09-19 09:00:00,1.65,2025-09-19 11:01:08.228771,6852,2211
25680379456,2025-09-19 12:00:00,2025-09-19 12:00:00,1.64,2025-09-19 17:00:45.862097,6852,2211
25680379457,2025-09-19 15:00:00,2025-09-19 15:00:00,1.64,2025-09-19 17:00:45.862097,6852,2211
25671297461,2025-09-18 00:00:00,2025-09-18 00:00:00,1.98,2025-09-18 18:00:46.559572,6811,2213
25671297462,2025-09-18 03:00:00,2025-09-18 03:00:00,1.98,2025-09-18 18:00:46.559572,6811,2213
25671297463,2025-09-18 06:00:00,2025-09-18 06:00:00,1.98,2025-09-18 18:00:46.559572,6811,2213
25671297464,2025-09-18 09:00:00,2025-09-18 09:00:00,1.99,2025-09-18 18:00:46.559572,6811,2213
25671297465,2025-09-18 12:00:00,2025-09-18 12:00:00,1.98,2025-09-18 18:00:46.559572,6811,2213
25671297466,2025-09-18 15:00:00,2025-09-18 15:00:00,1.98,2025-09-18 18:00:46.559572,6811,2213
25673260319,2025-09-18 18:00:00,2025-09-18 18:00:00,1.97,2025-09-18 23:00:42.85684,6811,2213
25673260320,2025-09-18 21:00:00,2025-09-18 21:00:00,1.98,2025-09-18 23:00:42.85684,6811,2213
25675634444,2025-09-19 00:00:00,2025-09-19 00:00:00,1.99,2025-09-19 05:00:46.984205,6811,2213
25675634445,2025-09-19 03:00:00,2025-09-19 03:00:00,1.98,2025-09-19 05:00:46.984205,6811,2213
25678009878,2025-09-19 06:00:00,2025-09-19 06:00:00,1.99,2025-09-19 11:01:08.390585,6811,2213
25678009879,2025-09-19 09:00:00,2025-09-19 09:00:00,2.0,2025-09-19 11:01:08.390585,6811,2213
25680379512,2025-09-19 12:00:00,2025-09-19 12:00:00,2.01,2025-09-19 17:00:46.023662,6811,2213
25680379513,2025-09-19 15:00:00,2025-09-19 15:00:00,2.0,2025-09-19 17:00:46.023662,6811,2213
25671297502,2025-09-18 04:00:00,2025-09-18 04:00:00,0.72,2025-09-18 18:00:46.896765,6744,2221
25671297503,2025-09-18 08:00:00,2025-09-18 08:00:00,0.71,2025-09-18 18:00:46.896765,6744,2221
25671297504,2025-09-18 12:00:00,2025-09-18 12:00:00,0.71,2025-09-18 18:00:46.896765,6744,2221
25671297505,2025-09-18 16:00:00,2025-09-18 16:00:00,0.72,2025-09-18 18:00:46.896765,6744,2221
25672867677,2025-09-18 20:00:00,2025-09-18 20:00:00,0.72,2025-09-18 22:00:46.820003,6744,2221
25674453814,2025-09-19 00:00:00,2025-09-19 00:00:00,0.75,2025-09-19 02:00:43.553816,6744,2221
25676038449,2025-09-19 04:00:00,2025-09-19 04:00:00,0.74,2025-09-19 06:00:50.971715,6744,2221
25677615940,2025-09-19 08:00:00,2025-09-19 08:00:00,0.74,2025-09-19 10:00:48.58817,6744,2221
25679200322,2025-09-19 12:00:00,2025-09-19 12:00:00,0.74,2025-09-19 14:00:41.013343,6744,2221
25680782739,2025-09-19 16:00:00,2025-09-19 16:00:00,0.75,2025-09-19 18:00:49.114987,6744,2221
25671297578,2025-09-18 00:00:00,2025-09-18 00:00:00,2.23,2025-09-18 18:00:47.077967,6804,2223
25671297579,2025-09-18 02:00:00,2025-09-18 02:00:00,2.22,2025-09-18 18:00:47.077967,6804,2223
25671297580,2025-09-18 04:00:00,2025-09-18 04:00:00,2.22,2025-09-18 18:00:47.077967,6804,2223
