date,dewpoint_temperature_2m,surface_pressure,surface_solar_radiation_downwards_sum,temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m,localidad,lat_lon
2021-11-20,282.23553975423175,100719.01204427083,29744932.0,297.90895398457843,3.9123865763346353,-4.975775400797526,Bahía Blanca,"-38.7196, -62.2683"
2021-11-21,281.8294785817464,100369.68717447917,31531956.0,298.17527135213214,1.633776028951009,-0.49772898356119794,Bahía Blanca,"-38.7196, -62.2683"
2021-11-22,280.3100280761719,100442.93733723958,30632964.0,295.3085486094157,0.6968421936035156,2.9811244010925293,Bahía Blanca,"-38.7196, -62.2683"
2021-11-23,277.7914733886719,101223.99462890625,31685880.0,293.1840229034424,0.13630040486653647,-3.501274744669596,Bahía Blanca,"-38.7196, -62.2683"
2021-11-24,282.7350622812907,100374.73453776042,27134028.0,299.24391682942706,2.525000254313151,-3.2934154669443765,Bahía Blanca,"-38.7196, -62.2683"
2021-11-25,289.0092970530192,100339.39827473958,26573964.0,297.41836738586426,0.5486881732940674,0.12858732541402182,Bahía Blanca,"-38.7196, -62.2683"
2021-11-26,286.0787239074707,100672.22998046875,29670676.0,296.3953221638997,-2.0816354751586914,1.2806841135025024,Bahía Blanca,"-38.7196, -62.2683"
2021-11-27,288.33458137512207,100712.0869140625,5175612.0,294.24712562561035,-2.2346988121668496,-1.5277557373046875,Bahía Blanca,"-38.7196, -62.2683"
2021-11-28,287.4946511586507,100931.12548828125,20552132.0,291.18038749694824,-0.4940466483434041,3.401442607243856,Bahía Blanca,"-38.7196, -62.2683"
2021-11-29,284.22952206929523,100621.14127604167,32276500.0,291.7965564727783,-1.9028335412343342,1.0358917713165283,Bahía Blanca,"-38.7196, -62.2683"
2021-11-30,282.53152402242023,100925.70719401042,32511776.0,291.9634189605713,-2.983667333920797,1.4827977418899536,Bahía Blanca,"-38.7196, -62.2683"
2021-12-01,282.28857231140137,100881.71256510417,31435996.0,295.33963712056476,-0.7919267018636068,-4.972358385721843,Bahía Blanca,"-38.7196, -62.2683"
2021-12-02,286.2948462168376,101051.55159505208,23624308.0,295.0154609680176,0.1650524139404297,-2.252567688624064,Bahía Blanca,"-38.7196, -62.2683"
2021-12-03,285.0920518239339,101541.22216796875,19389436.0,289.2061074574788,-5.611810684204102,4.238102038701375,Bahía Blanca,"-38.7196, -62.2683"
2021-12-04,280.83913739522296,101964.08707682292,13019184.0,286.9572868347168,-3.5914300282796225,-0.2934599320093791,Bahía Blanca,"-38.7196, -62.2683"
2021-12-05,283.5274117787679,101898.96630859375,29668432.0,290.64635276794434,-1.1796932220458984,-0.42747068405151367,Bahía Blanca,"-38.7196, -62.2683"
2021-12-06,286.4314905802409,101770.25374348958,32051240.0,294.6698563893636,-0.25036176045735675,-3.2438571453094482,Bahía Blanca,"-38.7196, -62.2683"
2021-12-07,287.5071194966634,101358.97542317708,32063740.0,297.2392743428548,-0.5260702768961588,-6.584502379099528,Bahía Blanca,"-38.7196, -62.2683"
2021-12-08,288.60955810546875,101319.14729817708,13542468.0,295.99126688639325,2.0150133768717446,-3.529262900352478,Bahía Blanca,"-38.7196, -62.2683"
2021-12-09,285.9272988637288,101608.52099609375,14430156.0,290.52657890319824,1.9330520629882812,1.9609460433324177,Bahía Blanca,"-38.7196, -62.2683"
2021-12-10,289.1567866007487,100970.81022135417,19480884.0,294.1523723602295,-0.08358347415924072,-1.739117701848348,Bahía Blanca,"-38.7196, -62.2683"
2021-12-11,289.11272684733075,100127.72639973958,25884688.0,297.00751940409344,1.825696070988973,-3.702221671740214,Bahía Blanca,"-38.7196, -62.2683"
2021-12-12,280.87826601664227,100174.96061197917,28911820.0,295.6283473968506,4.8379669189453125,0.3729410171508789,Bahía Blanca,"-38.7196, -62.2683"
2021-12-13,278.94974517822266,100944.6943359375,33194716.0,293.4256470998128,1.9714336395263672,-0.8213714758555094,Bahía Blanca,"-38.7196, -62.2683"
2021-12-14,282.12417729695636,101213.38330078125,20926072.0,294.9597574869792,0.20788065592447916,-3.5044771830240884,Bahía Blanca,"-38.7196, -62.2683"
2021-12-15,283.9486020406087,101326.46516927083,30239868.0,294.7376931508382,-0.2859630584716797,-1.938940405845642,Bahía Blanca,"-38.7196, -62.2683"
2021-12-16,285.04026794433594,101134.298828125,30082928.0,298.6158275604248,1.6699708302815754,-5.191567659378052,Bahía Blanca,"-38.7196, -62.2683"
2021-12-17,284.85226758321124,101280.59635416667,29174116.0,300.0628128051758,0.4555613199869792,-5.720080057779948,Bahía Blanca,"-38.7196, -62.2683"
2021-12-18,286.3211733500163,101171.20540364583,19248476.0,299.2998975118001,-0.9998709360758463,-4.955380757649739,Bahía Blanca,"-38.7196, -62.2683"
2021-12-19,288.1006596883138,100824.91748046875,31773352.0,299.4555969238281,1.8011029561360676,-2.0128707885742188,Bahía Blanca,"-38.7196, -62.2683"
2021-12-20,286.9789276123047,101064.85319010417,29008812.0,297.8980484008789,-4.930715560913086,0.8703379233678182,Bahía Blanca,"-38.7196, -62.2683"
2021-12-21,288.38913281758624,100688.17610677083,27671496.0,297.75487009684247,-0.6801026662190756,-1.0709698994954426,Bahía Blanca,"-38.7196, -62.2683"
2021-12-22,287.79564539591473,101260.66031901042,30307372.0,295.4908809661865,-1.9011853535970051,3.5732625325520835,Bahía Blanca,"-38.7196, -62.2683"
2021-12-23,285.6255645751953,101146.59130859375,29911308.0,298.6442273457845,-0.56994100411733,-2.8539016246795654,Bahía Blanca,"-38.7196, -62.2683"
2021-12-24,286.848627726237,100442.64534505208,28698000.0,301.60930760701496,2.9451173146565757,-2.0437533060709634,Bahía Blanca,"-38.7196, -62.2683"
2021-12-25,286.4881369272868,100952.58821614583,32734704.0,297.1772931416829,0.10839792092641194,2.2059847513834634,Bahía Blanca,"-38.7196, -62.2683"
2021-12-26,284.4309908548991,100881.24283854167,31862624.0,299.5313841501872,-1.3309338490168254,0.6597256660461426,Bahía Blanca,"-38.7196, -62.2683"
2021-12-27,282.04313405354816,100543.50130208333,29585388.0,300.5755532582601,0.338931401570638,-2.4016336599985757,Bahía Blanca,"-38.7196, -62.2683"
2021-12-28,285.77728780110675,100647.07389322917,32517512.0,300.91879081726074,-4.26309863726298,0.8390284379323324,Bahía Blanca,"-38.7196, -62.2683"
2021-12-29,285.51972643534344,100462.20865885417,26980764.0,303.1447639465332,-0.9907152652740479,-3.9222960472106934,Bahía Blanca,"-38.7196, -62.2683"
2021-12-30,284.497350692749,100395.515625,30623900.0,300.5372606913249,1.2651716470718384,0.05128173033396403,Bahía Blanca,"-38.7196, -62.2683"
2021-12-31,280.55074946085614,100381.3349609375,32536316.0,298.3731047312419,1.5105580886205037,-3.343277931213379,Bahía Blanca,"-38.7196, -62.2683"
2022-01-01,278.35851923624676,99909.31217447917,31668816.0,299.0168857574463,4.888427098592122,-0.9633413950602213,Bahía Blanca,"-38.7196, -62.2683"
2022-01-02,279.4452781677246,99879.31591796875,20753676.0,300.9288806915283,5.9311574300130205,-2.3914260864257812,Bahía Blanca,"-38.7196, -62.2683"
2022-01-03,281.90918286641437,100308.43717447917,31397148.0,299.7420775095622,5.4206000963846845,-1.2121518452962239,Bahía Blanca,"-38.7196, -62.2683"
2022-01-04,280.72294998168945,100445.89469401042,33228172.0,299.0362669626872,2.3391685485839844,2.228290557861328,Bahía Blanca,"-38.7196, -62.2683"
2022-01-05,276.20389493306476,101230.09407552083,33264244.0,296.19265111287433,-0.8985169728597006,-2.5432020823160806,Bahía Blanca,"-38.7196, -62.2683"
2022-01-06,278.8847535451253,101059.10270182292,31014772.0,299.94698842366535,1.9191404978434246,-6.01266364256541,Bahía Blanca,"-38.7196, -62.2683"
2022-01-07,282.03293228149414,101061.10302734375,29963812.0,300.5394096374512,1.0459143320719402,-4.765207926432292,Bahía Blanca,"-38.7196, -62.2683"
2022-01-08,285.07472165425617,100944.37353515625,32240572.0,301.4872461954753,0.027037938435872395,-5.7745844920476275,Bahía Blanca,"-38.7196, -62.2683"
2022-01-09,285.99000295003253,100765.2607421875,29558032.0,302.46313031514484,0.8447367350260416,-5.433859030405681,Bahía Blanca,"-38.7196, -62.2683"
2022-01-10,285.84279187520343,100614.05289713542,32113080.0,305.9760494232178,3.7716880639394126,-3.1566651662190757,Bahía Blanca,"-38.7196, -62.2683"
2022-01-11,284.0067793528239,100567.63785807292,32990576.0,302.55782318115234,-0.2562019427617391,1.1883145968119304,Bahía Blanca,"-38.7196, -62.2683"
2022-01-12,283.6484718322754,100862.81673177083,32207904.0,300.90513610839844,-0.7731007734934489,-4.380520224571228,Bahía Blanca,"-38.7196, -62.2683"
2022-01-13,287.2988058725993,100350.47265625,30438200.0,307.8268216451009,3.040487289428711,-8.347408294677734,Bahía Blanca,"-38.7196, -62.2683"
2022-01-14,287.5679365793864,100288.74918619792,28476352.0,305.75043233235675,0.05069732666015625,-0.8723054726918539,Bahía Blanca,"-38.7196, -62.2683"
2022-01-15,285.92262013753253,100312.41813151042,21994072.0,301.3230152130127,-2.9409186045328775,0.06206512451171875,Bahía Blanca,"-38.7196, -62.2683"
2022-01-16,287.9438756306966,100061.34928385417,29851368.0,298.90876452128094,0.7915267944335938,2.2375768025716147,Bahía Blanca,"-38.7196, -62.2683"
2022-01-17,281.03029759724933,100976.40299479167,22985496.0,293.41685740152997,-7.516234715779622,2.3705275853474936,Bahía Blanca,"-38.7196, -62.2683"
2022-01-18,282.42094802856445,101811.341796875,13518676.0,291.493221282959,-6.937080462773641,0.22376696268717447,Bahía Blanca,"-38.7196, -62.2683"
2022-01-19,289.53060976664227,101575.36669921875,10373036.0,292.629638671875,-4.248240788777669,-1.945322871208191,Bahía Blanca,"-38.7196, -62.2683"
2022-01-20,291.5570131937663,101180.70393880208,13289484.0,296.03327051798504,-2.5148512522379556,-2.910874684651693,Bahía Blanca,"-38.7196, -62.2683"
2022-01-21,291.8696409861247,100537.49495442708,19555856.0,297.2671356201172,0.787530263264974,-0.9504508972167969,Bahía Blanca,"-38.7196, -62.2683"
2022-01-22,291.1495641072591,100404.24593098958,16513372.0,296.9034729003906,-0.6269791920979818,-2.134485880533854,Bahía Blanca,"-38.7196, -62.2683"
2022-01-23,285.81476910909015,100703.85986328125,31654784.0,296.7787717183431,3.4739468892415366,-1.0506420135498047,Bahía Blanca,"-38.7196, -62.2683"
2022-01-24,285.28318468729657,100830.66617838542,31058324.0,297.02269490559894,1.868891994158427,-0.6825752258300781,Bahía Blanca,"-38.7196, -62.2683"
2022-01-25,289.60825220743817,100634.16259765625,26850148.0,298.4905211130778,-1.6095118125279744,-0.42429983615875244,Bahía Blanca,"-38.7196, -62.2683"
2022-01-26,286.7866751352946,101305.54296875,29002600.0,295.0116901397705,-5.457018136978149,4.224194447199504,Bahía Blanca,"-38.7196, -62.2683"
2022-01-27,282.9947452545166,102003.85270182292,31019468.0,292.0315907796224,-1.969479242960612,0.870455821355184,Bahía Blanca,"-38.7196, -62.2683"
2022-01-28,283.55041631062824,101225.73323567708,31033880.0,295.6304416656494,1.039817174275716,-3.8042675654093423,Bahía Blanca,"-38.7196, -62.2683"
2022-01-29,287.1167329152425,100542.42529296875,27744452.0,298.77144050598145,2.3513927459716797,-6.9214697281519575,Bahía Blanca,"-38.7196, -62.2683"
2022-01-30,285.89941088358563,100189.22981770833,26233372.0,298.12786293029785,2.3215357462565103,-1.8016618092854817,Bahía Blanca,"-38.7196, -62.2683"
2022-01-31,278.55661392211914,100954.00862630208,30248388.0,292.1430606842041,1.63370943069458,-0.04519760608673096,Bahía Blanca,"-38.7196, -62.2683"
2022-02-01,282.8054854075114,100321.54085286458,29830296.0,297.6995366414388,3.1520529985427856,-4.433944384256999,Bahía Blanca,"-38.7196, -62.2683"
2022-02-02,288.00870577494305,100366.43147786458,18274312.0,299.1038360595703,0.0906524658203125,-4.370451013247172,Bahía Blanca,"-38.7196, -62.2683"
2022-02-03,289.356196085612,100517.47119140625,27326344.0,299.27710723876953,-1.4895089864730835,0.1615759531656901,Bahía Blanca,"-38.7196, -62.2683"
2022-02-04,287.87619908650714,100589.87858072917,17439400.0,296.2740948994954,-0.06615956624348958,1.8438980182011921,Bahía Blanca,"-38.7196, -62.2683"
2022-02-05,285.8473256429036,101201.93001302083,20254844.0,290.97355461120605,-0.3920917510986328,7.986332654953003,Bahía Blanca,"-38.7196, -62.2683"
2022-02-06,283.2090899149577,101596.546875,19417820.0,289.6313616434733,-0.4651603698730469,4.062290589014689,Bahía Blanca,"-38.7196, -62.2683"
2022-02-07,283.89243507385254,101634.91617838542,29517496.0,291.99383036295575,-1.890420913696289,-1.4890867869059246,Bahía Blanca,"-38.7196, -62.2683"
2022-02-08,284.43603070576984,101203.6611328125,28856564.0,295.78944206237793,1.1627216339111328,-4.487969716389974,Bahía Blanca,"-38.7196, -62.2683"
2022-02-09,286.995885848999,100778.09749348958,28624088.0,297.8018232981364,0.9278469085693359,-5.993864059448242,Bahía Blanca,"-38.7196, -62.2683"
2022-02-10,288.4616463979085,100298.72884114583,14077476.0,296.77814356486004,0.8839886983235677,-3.8653125762939453,Bahía Blanca,"-38.7196, -62.2683"
2022-02-11,281.54553031921387,101568.78141276042,22023976.0,291.89439455668133,-3.9088096618652344,5.0199934641520185,Bahía Blanca,"-38.7196, -62.2683"
2022-02-12,279.14210319519043,101934.90283203125,28756392.0,291.18850644429523,0.47056007385253906,-2.068843126296997,Bahía Blanca,"-38.7196, -62.2683"
2022-02-13,279.4120299021403,100970.53352864583,28256224.0,296.48194694519043,3.8855985005696616,-2.936622699101766,Bahía Blanca,"-38.7196, -62.2683"
2022-02-14,283.7901414235433,100357.27457682292,27836584.0,299.4034595489502,3.515031178792318,-4.362361510594686,Bahía Blanca,"-38.7196, -62.2683"
2022-02-15,288.75767707824707,100479.07633463542,27334280.0,299.2513236999512,-0.8692951202392578,-0.47120094299316406,Bahía Blanca,"-38.7196, -62.2683"
2022-02-16,287.24546178181964,100856.91357421875,26652400.0,298.47342681884766,-0.3202279408772786,0.819685141245524,Bahía Blanca,"-38.7196, -62.2683"
2022-02-17,282.1049455006917,101732.40983072917,27781572.0,292.8532778422038,-3.6069793701171875,1.2050399780273438,Bahía Blanca,"-38.7196, -62.2683"
2022-02-18,280.20080947875977,101050.64713541667,27845888.0,294.99339485168457,-1.7154598236083984,-3.9421200354894004,Bahía Blanca,"-38.7196, -62.2683"
2022-02-19,286.26317405700684,100572.42789713542,18025264.0,296.1038417816162,0.5955924987792969,-4.097594300905864,Bahía Blanca,"-38.7196, -62.2683"
2022-02-20,289.4921792348226,100684.37483723958,19831188.0,294.55355707804364,0.2219079335530599,1.0057322184244792,Bahía Blanca,"-38.7196, -62.2683"
2022-02-21,287.99917729695636,101579.82568359375,14342772.0,291.9435666402181,-2.7801615397135415,5.880609512329102,Bahía Blanca,"-38.7196, -62.2683"
2022-02-22,286.60622851053876,101919.13492838542,14604968.0,291.72242800394696,-0.8630930582682291,4.065829674402873,Bahía Blanca,"-38.7196, -62.2683"
2022-02-23,287.22331047058105,101363.8017578125,15092220.0,294.08553822835285,-2.6683870951334634,-1.3710734446843464,Bahía Blanca,"-38.7196, -62.2683"
2022-02-24,286.8994731903076,100395.53466796875,19688708.0,294.5872624715169,2.634982426961263,-4.077272931734721,Bahía Blanca,"-38.7196, -62.2683"
2022-02-25,282.5200424194336,100745.43977864583,26030524.0,295.7186361948649,6.578521728515625,-2.251429239908854,Bahía Blanca,"-38.7196, -62.2683"
2022-02-26,288.50696182250977,100687.78629557292,21680166.0,296.725882212321,2.256410598754883,-3.238245646158854,Bahía Blanca,"-38.7196, -62.2683"
2022-02-27,285.0024045308431,100461.4013671875,23925680.0,295.00955963134766,3.8529205322265625,-0.11597235997517903,Bahía Blanca,"-38.7196, -62.2683"
2022-02-28,277.1963488260905,100741.3974609375,25597004.0,293.04469871520996,5.700294295946757,1.4348017772038777,Bahía Blanca,"-38.7196, -62.2683"
2022-03-01,279.7296555836995,100574.33170572917,24088900.0,294.0181255340576,4.537182490030925,-3.161158243815104,Bahía Blanca,"-38.7196, -62.2683"
2022-03-02,281.33935101826984,100575.50162760417,24720130.0,295.034605662028,2.759497324625651,1.1435998280843098,Bahía Blanca,"-38.7196, -62.2683"
2022-03-03,282.580717086792,100749.46761067708,23491836.0,295.73903783162433,-0.2534802754720052,-4.642705043156941,Bahía Blanca,"-38.7196, -62.2683"
2022-03-04,287.27799733479816,100595.12548828125,23483348.58203125,296.9820499420166,0.8310947418212891,-1.0470579067866008,Bahía Blanca,"-38.7196, -62.2683"
2022-03-05,283.97586758931476,100843.75325520833,23879776.0390625,293.4152495066325,-0.9958356221516927,1.200533429781596,Bahía Blanca,"-38.7196, -62.2683"
2022-03-06,283.32016944885254,100723.87744140625,14006993.8125,292.3855063120524,-2.3001060485839844,-2.901092767715454,Bahía Blanca,"-38.7196, -62.2683"
2022-03-07,284.131539662679,100391.9228515625,22397889.0625,292.7337595621745,2.930105209350586,-0.452290137608846,Bahía Blanca,"-38.7196, -62.2683"
2022-03-08,282.2147076924642,100665.97005208333,22898896.25,294.03236325581867,1.4254995981852214,-4.373084505399068,Bahía Blanca,"-38.7196, -62.2683"
2022-03-09,277.30358568827313,100968.23763020833,23549702.4375,293.9598045349121,3.22859255472819,-0.8316705624262491,Bahía Blanca,"-38.7196, -62.2683"
2022-03-10,278.81461842854816,101338.27197265625,21113019.0,290.75856018066406,0.04282951354980469,0.4148934682210286,Bahía Blanca,"-38.7196, -62.2683"
2022-03-11,282.0257822672526,101761.81722005208,22499629.9375,290.4804522196452,0.1880359649658203,2.5562427043914795,Bahía Blanca,"-38.7196, -62.2683"
2022-03-12,281.3839232126872,101416.31038411458,22774287.0,292.555565516154,1.25016454855601,-3.8057452042897544,Bahía Blanca,"-38.7196, -62.2683"
2022-03-13,285.5470612843831,101538.77490234375,21006357.4375,292.9359010060628,1.5105794270833333,1.0777607758839924,Bahía Blanca,"-38.7196, -62.2683"
2022-03-14,285.29232533772785,100907.44205729167,21792124.9375,295.4683430989583,2.3987909952799478,-1.9585189819335938,Bahía Blanca,"-38.7196, -62.2683"
2022-03-15,284.44713910420734,101179.98274739583,21197494.0,293.0018666585286,-0.5886522928873698,-0.6138034661610922,Bahía Blanca,"-38.7196, -62.2683"
2022-03-16,286.1988989512126,100553.80094401042,20994420.4375,297.72275161743164,1.4747269948323567,-5.591870466868083,Bahía Blanca,"-38.7196, -62.2683"
2022-03-17,283.7306200663249,100503.43180338542,21194659.5625,296.3291702270508,1.5239187876383464,-0.10859131813049316,Bahía Blanca,"-38.7196, -62.2683"
2022-03-18,279.0349369049072,101849.72021484375,20954044.625,289.5049298604329,-2.4449755350748696,3.6298821767171225,Bahía Blanca,"-38.7196, -62.2683"
2022-03-19,277.4919897715251,102057.75569661458,16333448.75,288.692595799764,-0.6160706281661987,-1.7474624713261921,Bahía Blanca,"-38.7196, -62.2683"
2022-03-20,279.9519958496094,102046.75211588542,17769364.69921875,289.44027519226074,-3.734506527582804,-5.059411446253459,Bahía Blanca,"-38.7196, -62.2683"
